Formant_1_Hz,Formant_2_Hz,Formant_3_Hz,Vowel
1249.9999999999998,2593.75,5484.375000000001,o
1328.125,2671.875,5171.875,o
1406.25,2609.375,5124.999999999999,o
1390.6250000000002,2609.375,5109.375,o
1406.25,2578.1249999999995,5078.125,o
1390.6250000000002,2593.75,5078.125,o
1406.25,2609.375,5093.749999999999,o
1406.25,2609.375,5109.375,o
1406.25,2625.0,5093.749999999999,o
1437.5,2609.375,5031.25,o
1406.25,2609.375,4999.999999999999,o
1406.25,2609.375,4999.999999999999,o
1406.25,2593.75,4968.75,o
1406.25,2578.1249999999995,4890.625,o
1484.375,2625.0,4984.375000000001,o
2578.1249999999995,4968.75,6718.75,o
2515.625,4999.999999999999,6671.875,o
2437.5,5046.875,6765.625,o
2453.125,4968.75,6765.625,o
2453.125,4968.75,6671.875,o
2499.9999999999995,4999.999999999999,6890.625000000001,o
1578.1250000000002,2562.4999999999995,4921.875,o
1453.1249999999998,2546.8749999999995,4937.5,o
1374.9999999999998,2625.0,4906.25,o
1328.125,2578.1249999999995,4953.125,o
1296.875,2546.8749999999995,4984.375000000001,o
1343.75,2968.75,5015.625,o
1312.5,2671.875,5140.625,o
1374.9999999999998,2640.625,5015.625,o
1328.125,2593.75,5109.375,o
1312.5,5343.75,7234.374999999999,o
1406.25,2453.125,5203.125,o
2484.375,5390.625000000001,7562.5,o
2484.375,5468.749999999999,7718.75,o
1156.25,2640.625,5609.374999999999,o
2484.375,5375.0,7828.125,o
1156.25,2734.3749999999995,5609.374999999999,o
2562.4999999999995,5593.750000000001,7781.250000000001,o
1296.875,2703.125,5625.0,o
1328.125,2656.25,5640.624999999999,o
1453.1249999999998,2609.375,4406.25,o
1437.5,2609.375,5609.374999999999,o
2609.375,4437.5,5625.0,o
1546.8750000000002,5531.250000000001,7234.374999999999,o
1249.9999999999998,5484.375000000001,7140.624999999999,o
1328.125,5531.250000000001,7203.124999999999,o
1374.9999999999998,5656.25,7281.250000000001,o
1390.6250000000002,5593.750000000001,7281.250000000001,o
1468.75,5625.0,7312.5,o
1343.75,5562.500000000001,7359.375,o
1421.875,5499.999999999999,7296.874999999999,o
1328.125,5687.5,7281.250000000001,o
1390.6250000000002,5687.5,7312.5,o
1437.5,5375.0,7359.375,o
1390.6250000000002,5203.125,7281.250000000001,o
1343.75,5062.500000000001,7453.125,o
1359.3749999999998,5187.5,7453.125,o
1343.75,5343.75,7390.625,o
1296.875,2734.3749999999995,5187.5,o
1281.2499999999998,2749.9999999999995,4875.0,o
1281.2499999999998,2749.9999999999995,5015.625,o
1265.6250000000002,2718.7499999999995,5281.25,o
1312.5,2843.75,5187.5,o
1328.125,5187.5,7374.999999999999,o
1281.2499999999998,2796.8750000000005,5015.625,o
1281.2499999999998,2578.1249999999995,5390.625000000001,o
1312.5,2531.2500000000005,5250.0,o
1328.125,5296.875,7437.499999999999,o
1296.875,4531.25,5656.25,o
1296.875,5359.375000000001,7468.749999999999,o
1312.5,5375.0,7453.125,o
1281.2499999999998,2453.125,5484.375000000001,o
1296.875,5578.124999999999,7374.999999999999,o
1281.2499999999998,2687.5,5453.125000000001,o
1296.875,2703.125,5687.5,o
1281.2499999999998,2625.0,5640.624999999999,o
1359.3749999999998,2562.4999999999995,5531.250000000001,o
1312.5,2609.375,5687.5,o
1281.2499999999998,2765.6250000000005,5671.875,o
1234.375,2687.5,5796.875,o
1296.875,5890.625,7671.875000000001,o
1296.875,5671.875,7390.625,o
1328.125,5718.75,7468.749999999999,o
1296.875,5859.375,7312.5,o
1296.875,5734.375,7296.874999999999,o
1249.9999999999998,2718.7499999999995,5750.0,o
1281.2499999999998,2765.6250000000005,5718.75,o
1312.5,5781.249999999999,7437.499999999999,o
1312.5,5796.875,7343.75,o
1328.125,6093.75,7515.625,o
1234.375,5921.875,7484.375,o
1343.75,5890.625,7328.124999999998,o
1390.6250000000002,4281.25,5734.375,o
1312.5,5750.0,7374.999999999999,o
1328.125,5859.375,7374.999999999999,o
1500.0,5625.0,7281.250000000001,o
1374.9999999999998,5703.125,7499.999999999999,o
1265.6250000000002,5734.375,7390.625,o
1484.375,5625.0,7265.624999999999,o
1328.125,4281.25,5687.5,o
1500.0,4359.375,5609.374999999999,o
1328.125,5578.124999999999,7468.749999999999,o
1296.875,5750.0,7421.875000000002,o
1296.875,5703.125,7234.374999999999,o
1453.1249999999998,5515.624999999999,7250.000000000001,o
1265.6250000000002,5546.874999999999,7312.5,o
1374.9999999999998,5718.75,7421.875000000002,o
1500.0,4406.25,5718.75,o
1265.6250000000002,4281.25,5750.0,o
4234.375000000001,5687.5,7406.25,o
1374.9999999999998,3046.875,5734.375,o
1390.6250000000002,4359.375,5765.625,o
1390.6250000000002,5640.624999999999,7484.375,o
1281.2499999999998,5656.25,7390.625,o
1203.125,5734.375,7515.625,o
1187.5,3140.6250000000005,5765.625,o
1343.75,4343.75,5812.499999999999,o
1328.125,4437.5,5796.875,o
1406.25,5609.374999999999,7281.250000000001,o
1359.3749999999998,5609.374999999999,7406.25,o
1468.75,5718.75,7343.75,o
1500.0,5562.500000000001,7328.124999999998,o
1390.6250000000002,5171.875,7265.624999999999,o
1359.3749999999998,2906.2499999999995,5124.999999999999,o
1312.5,2812.5,5046.875,o
1328.125,2875.0,4906.25,o
1328.125,4984.375000000001,7765.625,o
1328.125,5234.375,7468.749999999999,o
1312.5,2734.3749999999995,5031.25,o
1296.875,2734.3749999999995,5062.500000000001,o
1281.2499999999998,2749.9999999999995,4999.999999999999,o
1296.875,2749.9999999999995,5046.875,o
1312.5,2765.6250000000005,5171.875,o
1296.875,2796.8750000000005,5109.375,o
1281.2499999999998,2875.0,5093.749999999999,o
1296.875,2687.5,5124.999999999999,o
1296.875,2609.375,5203.125,o
1296.875,2703.125,5187.5,o
1281.2499999999998,2749.9999999999995,5203.125,o
1265.6250000000002,2671.875,5281.25,o
1281.2499999999998,2609.375,5124.999999999999,o
1281.2499999999998,2609.375,5281.25,o
1281.2499999999998,2671.875,5203.125,o
1312.5,2578.1249999999995,5312.5,o
1281.2499999999998,2625.0,7421.875000000002,o
1296.875,2796.8750000000005,5718.75,o
1296.875,2718.7499999999995,7671.875000000001,o
1312.5,2546.8749999999995,5859.375,o
1281.2499999999998,2593.75,7281.250000000001,o
1281.2499999999998,2656.25,7234.374999999999,o
1218.75,2812.5,5906.25,o
1296.875,6015.625000000001,7890.625,o
1328.125,5828.125,7406.25,o
1343.75,2625.0,7421.875000000002,o
1265.6250000000002,2671.875,5953.125,o
1453.1249999999998,6171.875,7515.625,o
1296.875,5921.875,7296.874999999999,o
1421.875,6000.0,7234.374999999999,o
1578.1250000000002,2609.375,5968.75,o
1593.7499999999998,2359.3750000000005,7093.750000000001,o
1468.75,2593.75,6078.125,o
1703.125,2265.625,7062.5,o
1546.8750000000002,4187.5,5937.5,o
1468.75,5953.125,7656.249999999999,o
1640.625,4343.75,6125.0,o
1312.5,4109.375,6265.625,o
1281.2499999999998,4265.625,6078.125,o
2421.875,4484.375,6062.5,o
1531.25,4296.875000000001,5953.125,o
1640.625,4187.5,5953.125,o
4265.625,6031.25,7078.125000000001,o
1500.0,5828.125,7171.874999999998,o
1703.125,4156.25,7062.5,o
1578.1250000000002,4390.625,6140.625,o
1484.375,2703.125,4328.125,o
4296.875000000001,6093.75,7078.125000000001,o
4515.625,6171.875,7203.124999999999,o
1437.5,4500.0,5859.375,o
2468.75,4250.000000000001,5875.0,o
1593.7499999999998,4343.75,5906.25,o
1421.875,5906.25,7156.249999999999,o
1406.25,5750.0,7453.125,o
1374.9999999999998,5656.25,7281.250000000001,o
1421.875,5421.875000000001,7328.124999999998,o
1437.5,5171.875,7328.124999999998,o
1390.6250000000002,5187.5,7328.124999999998,o
1343.75,2843.75,5062.500000000001,o
1328.125,2781.2500000000005,5046.875,o
1281.2499999999998,2765.6250000000005,4984.375000000001,o
1312.5,2843.75,5031.25,o
1312.5,2765.6250000000005,4999.999999999999,o
1312.5,2843.75,4953.125,o
1281.2499999999998,2749.9999999999995,4890.625,o
1265.6250000000002,2734.3749999999995,4718.750000000001,o
1312.5,2734.3749999999995,4921.875,o
1374.9999999999998,2765.6250000000005,5031.25,o
1312.5,2734.3749999999995,4999.999999999999,o
1281.2499999999998,2765.6250000000005,5109.375,o
1281.2499999999998,2749.9999999999995,5140.625,o
1296.875,2921.875,5078.125,o
1312.5,2687.5,5046.875,o
1296.875,2593.75,5250.0,o
1265.6250000000002,2609.375,4703.125,o
1265.6250000000002,2687.5,5468.749999999999,o
1281.2499999999998,2609.375,5515.624999999999,o
1421.875,2531.2500000000005,5515.624999999999,o
1312.5,2609.375,5593.750000000001,o
1312.5,2734.3749999999995,7374.999999999999,o
1296.875,2718.7499999999995,7593.75,o
1343.75,2609.375,7265.624999999999,o
1296.875,2609.375,7687.5,o
1328.125,5812.499999999999,7343.75,o
1343.75,2593.75,5953.125,o
1265.6250000000002,2703.125,5906.25,o
1312.5,2828.125,5984.375,o
1500.0,6125.0,7328.124999999998,o
1421.875,6187.500000000001,7453.125,o
1359.3749999999998,6000.0,7546.875,o
1234.375,4328.125,6046.875,o
1281.2499999999998,3015.625,5968.75,o
1312.5,4375.0,5921.875,o
1281.2499999999998,4437.5,6000.0,o
1484.375,6125.0,7203.124999999999,o
1343.75,2953.125,4359.375,o
1359.3749999999998,4500.0,6062.5,o
1421.875,5843.75,7343.75,o
1500.0,5921.875,7453.125,o
1359.3749999999998,5984.375,7687.5,o
4328.125,5750.0,7343.75,o
4359.375,5984.375,7203.124999999999,o
4484.375,6140.625,7000.0,o
1406.25,6062.5,7703.124999999999,o
1328.125,4390.625,6015.625000000001,o
1390.6250000000002,5515.624999999999,7437.499999999999,o
1390.6250000000002,5609.374999999999,7250.000000000001,o
1328.125,5187.5,7250.000000000001,o
1374.9999999999998,3062.5,5187.5,o
1359.3749999999998,2843.75,5124.999999999999,o
1359.3749999999998,2781.2500000000005,5015.625,o
1312.5,2796.8750000000005,5046.875,o
1296.875,2749.9999999999995,4890.625,o
1296.875,2765.6250000000005,4906.25,o
1312.5,2828.125,4984.375000000001,o
1312.5,2765.6250000000005,4921.875,o
1265.6250000000002,2656.25,4843.75,o
1265.6250000000002,2687.5,4718.750000000001,o
1265.6250000000002,2640.625,4703.125,o
1296.875,2687.5,4781.250000000001,o
1312.5,2796.8750000000005,4796.875,o
1296.875,2781.2500000000005,4890.625,o
1265.6250000000002,2718.7499999999995,4984.375000000001,o
1281.2499999999998,2734.3749999999995,5124.999999999999,o
1296.875,2734.3749999999995,5109.375,o
1296.875,2656.25,4937.5,o
1296.875,2562.4999999999995,5109.375,o
1296.875,2640.625,5281.25,o
1265.6250000000002,2687.5,5406.25,o
1265.6250000000002,2656.25,5843.75,o
1359.3749999999998,5156.249999999999,7374.999999999999,o
1359.3749999999998,2531.2500000000005,5015.625,o
1296.875,2546.8749999999995,4890.625,o
1328.125,2687.5,5124.999999999999,o
1374.9999999999998,2593.75,5453.125000000001,o
1343.75,2593.75,5687.5,o
1312.5,2765.6250000000005,5421.875000000001,o
1281.2499999999998,2749.9999999999995,7203.124999999999,o
1328.125,2843.75,7234.374999999999,o
1312.5,5937.5,7421.875000000002,o
1312.5,2875.0,7296.874999999999,o
1359.3749999999998,5828.125,7390.625,o
1390.6250000000002,6078.125,7281.250000000001,o
1359.3749999999998,6000.0,7328.124999999998,o
1484.375,2859.375,6031.25,o
1515.625,4281.25,6046.875,o
1500.0,6031.25,7625.0,o
1421.875,6062.5,7421.875000000002,o
1406.25,5796.875,7187.500000000001,o
1328.125,6203.125,7203.124999999999,o
1328.125,3078.125,6015.625000000001,o
1453.1249999999998,6000.0,7250.000000000001,o
1343.75,5921.875,7515.625,o
1374.9999999999998,5937.5,7625.0,o
1421.875,5953.125,7499.999999999999,o
1359.3749999999998,3140.6250000000005,7546.875,o
3312.5,5890.625,7328.124999999998,o
1374.9999999999998,2890.6249999999995,5921.875,o
1203.125,2828.125,5796.875,o
1359.3749999999998,5546.874999999999,7453.125,o
1359.3749999999998,3031.25,5406.25,o
1343.75,5031.25,7656.249999999999,o
1359.3749999999998,2859.375,5109.375,o
1328.125,2796.8750000000005,4984.375000000001,o
1343.75,2765.6250000000005,5031.25,o
1296.875,2749.9999999999995,4937.5,o
1328.125,2828.125,4953.125,o
1296.875,2812.5,5062.500000000001,o
1312.5,5046.875,7421.875000000002,o
1265.6250000000002,2718.7499999999995,4953.125,o
1249.9999999999998,2703.125,4937.5,o
1281.2499999999998,2703.125,4968.75,o
1281.2499999999998,2640.625,4718.750000000001,o
1296.875,2687.5,5015.625,o
1281.2499999999998,2687.5,5156.249999999999,o
1265.6250000000002,2687.5,4875.0,o
1281.2499999999998,2718.7499999999995,5093.749999999999,o
1281.2499999999998,2718.7499999999995,5156.249999999999,o
1265.6250000000002,2718.7499999999995,4875.0,o
1296.875,2593.75,4859.374999999999,o
1281.2499999999998,2578.1249999999995,5078.125,o
1281.2499999999998,2671.875,5453.125000000001,o
1296.875,2687.5,5499.999999999999,o
1343.75,2906.2499999999995,5499.999999999999,o
1312.5,2953.125,5171.875,o
1265.6250000000002,2968.75,7781.250000000001,o
1296.875,2812.5,7328.124999999998,o
1296.875,2859.375,7250.000000000001,o
1343.75,2781.2500000000005,7250.000000000001,o
1281.2499999999998,2796.8750000000005,7468.749999999999,o
1281.2499999999998,2796.8750000000005,7234.374999999999,o
1468.75,5859.375,7437.499999999999,o
1296.875,4375.0,5875.0,o
1249.9999999999998,6109.375,7437.499999999999,o
1421.875,6062.5,7296.874999999999,o
1374.9999999999998,5984.375,7250.000000000001,o
1406.25,6093.75,7265.624999999999,o
1281.2499999999998,4406.25,6171.875,o
1218.75,3015.625,6984.375,o
1312.5,2968.75,4578.124999999999,o
1296.875,4437.5,6156.25,o
1312.5,4281.25,5968.75,o
1406.25,4656.25,6296.874999999999,o
1390.6250000000002,4562.5,6328.124999999999,o
1312.5,3375.0,6656.25,o
1312.5,5843.75,7406.25,o
1281.2499999999998,4375.0,5890.625,o
1312.5,2749.9999999999995,4375.0,o
1249.9999999999998,5953.125,7187.500000000001,o
4234.375000000001,5921.875,7203.124999999999,o
4500.0,6203.125,7140.624999999999,o
1421.875,2937.5,5937.5,o
1359.3749999999998,2937.5,4593.75,o
2828.125,4406.25,6187.500000000001,o
2703.125,5953.125,7093.750000000001,o
2749.9999999999995,6187.500000000001,7499.999999999999,o
1281.2499999999998,5593.750000000001,7453.125,o
1515.625,2843.75,5671.875,o
1343.75,5312.5,7156.249999999999,o
1343.75,4999.999999999999,7546.875,o
1343.75,5187.5,7296.874999999999,o
1406.25,5093.749999999999,7406.25,o
1343.75,2921.875,4999.999999999999,o
1374.9999999999998,2812.5,4953.125,o
1343.75,2906.2499999999995,4999.999999999999,o
1328.125,2796.8750000000005,4999.999999999999,o
1281.2499999999998,2687.5,4921.875,o
1312.5,4984.375000000001,7250.000000000001,o
1312.5,5093.749999999999,7265.624999999999,o
1281.2499999999998,2578.1249999999995,4906.25,o
1265.6250000000002,2593.75,5031.25,o
1296.875,2609.375,5140.625,o
1312.5,2609.375,5218.75,o
1296.875,2671.875,4875.0,o
1296.875,2812.5,4859.374999999999,o
1296.875,2796.8750000000005,5078.125,o
1265.6250000000002,2749.9999999999995,5250.0,o
1296.875,2796.8750000000005,5093.749999999999,o
1328.125,5203.125,7312.5,o
1296.875,2499.9999999999995,5437.499999999999,o
1296.875,2593.75,5296.875,o
1265.6250000000002,2656.25,5265.625,o
1312.5,2546.8749999999995,4999.999999999999,o
1390.6250000000002,2421.875,7312.5,o
1281.2499999999998,2687.5,7734.375,o
1312.5,2640.625,5781.249999999999,o
1390.6250000000002,2578.1249999999995,7093.750000000001,o
1328.125,2781.2500000000005,7203.124999999999,o
1374.9999999999998,5859.375,7343.75,o
1296.875,2609.375,7171.874999999998,o
1296.875,6187.500000000001,7656.249999999999,o
1265.6250000000002,2796.8750000000005,7343.75,o
1421.875,6078.125,7562.5,o
1374.9999999999998,2812.5,5984.375,o
1265.6250000000002,2953.125,4546.875,o
1406.25,6078.125,7468.749999999999,o
1312.5,6078.125,7265.624999999999,o
1374.9999999999998,2906.2499999999995,5968.75,o
1421.875,6000.0,7328.124999999998,o
1281.2499999999998,5796.875,7250.000000000001,o
1296.875,5812.499999999999,7296.874999999999,o
1281.2499999999998,4406.25,6265.625,o
1249.9999999999998,2984.375,4437.5,o
1312.5,5843.75,7328.124999999998,o
1328.125,4453.125,5859.375,o
1390.6250000000002,5937.5,7265.624999999999,o
2921.875,6078.125,7750.0,o
1265.6250000000002,2984.375,4484.375,o
2875.0,4421.875,5843.75,o
2859.375,5671.875,7328.124999999998,o
1343.75,4203.125,5796.875,o
1328.125,5765.625,7468.749999999999,o
1484.375,5671.875,7625.0,o
1187.5,3000.0,5750.0,o
1187.5,4593.75,5906.25,o
1265.6250000000002,5015.625,7171.874999999998,o
1374.9999999999998,5124.999999999999,7062.5,o
1359.3749999999998,2828.125,4859.374999999999,o
1343.75,2875.0,4765.625,o
1343.75,2859.375,4812.5,o
1359.3749999999998,2937.5,4765.625,o
1359.3749999999998,2875.0,4859.374999999999,o
1390.6250000000002,2843.75,4890.625,o
1390.6250000000002,2843.75,4843.75,o
1406.25,2718.7499999999995,4796.875,o
1374.9999999999998,2593.75,4781.250000000001,o
1390.6250000000002,2625.0,4828.125,o
1328.125,2671.875,4812.5,o
1312.5,2703.125,4812.5,o
1265.6250000000002,2640.625,4765.625,o
1281.2499999999998,2609.375,4703.125,o
1296.875,2546.8749999999995,4718.750000000001,o
1296.875,2578.1249999999995,4687.5,o
1296.875,2640.625,4765.625,o
1312.5,2718.7499999999995,4765.625,o
1312.5,2796.8750000000005,4796.875,o
1265.6250000000002,2781.2500000000005,4859.374999999999,o
1312.5,2812.5,4859.374999999999,o
1359.3749999999998,2609.375,4812.5,o
1359.3749999999998,2625.0,5140.625,o
1328.125,2562.4999999999995,4828.125,o
1265.6250000000002,2687.5,4843.75,o
1296.875,2578.1249999999995,4953.125,o
1359.3749999999998,2687.5,4968.75,o
1343.75,2718.7499999999995,5078.125,o
1328.125,4937.5,7265.624999999999,o
1296.875,2687.5,5187.5,o
1296.875,2609.375,5031.25,o
1374.9999999999998,4906.25,7046.875000000001,o
1296.875,2781.2500000000005,4921.875,o
1328.125,4703.125,7281.250000000001,o
4453.125,6000.0,7250.000000000001,o
1531.25,2875.0,7359.375,o
2687.5,4484.375,7046.875000000001,o
1421.875,2890.6249999999995,5937.5,o
1390.6250000000002,6031.25,7124.999999999999,o
1296.875,5843.75,7218.750000000002,o
1374.9999999999998,5687.5,7296.874999999999,o
1406.25,2812.5,6078.125,o
1390.6250000000002,5875.0,7250.000000000001,o
1281.2499999999998,5828.125,7250.000000000001,o
1406.25,5828.125,7140.624999999999,o
1468.75,2984.375,4531.25,o
2765.6250000000005,4406.25,5859.375,o
2875.0,5890.625,7359.375,o
1359.3749999999998,2687.5,4343.75,o
2531.2500000000005,5859.375,7312.5,o
2546.8749999999995,5968.75,7171.874999999998,o
2562.4999999999995,5984.375,7218.750000000002,o
2625.0,5781.249999999999,7218.750000000002,o
1500.0,5968.75,7203.124999999999,o
1453.1249999999998,2765.6250000000005,5968.75,o
1281.2499999999998,4515.625,5921.875,o
1281.2499999999998,5890.625,7374.999999999999,o
1312.5,2828.125,5562.500000000001,o
1390.6250000000002,4921.875,7734.375,o
1421.875,4796.875,7812.5,o
1374.9999999999998,4828.125,7703.124999999999,o
1328.125,2890.6249999999995,4796.875,o
1343.75,2890.6249999999995,4859.374999999999,o
1296.875,2859.375,4937.5,o
1296.875,2875.0,4953.125,o
1343.75,2937.5,4875.0,o
1343.75,2796.8750000000005,4859.374999999999,o
1312.5,2796.8750000000005,4890.625,o
1296.875,2765.6250000000005,4968.75,o
1343.75,2781.2500000000005,4968.75,o
1343.75,2656.25,4781.250000000001,o
1312.5,2640.625,4765.625,o
1312.5,2656.25,4843.75,o
1312.5,2546.8749999999995,5046.875,o
1312.5,2718.7499999999995,5031.25,o
1296.875,2734.3749999999995,4999.999999999999,o
1328.125,2671.875,4999.999999999999,o
1359.3749999999998,2671.875,5156.249999999999,o
